,Complex ID,Right Unbound,Right Bound,Left Unbound,Left Bound,Right Balanced,Left Balanced
0,1AHW,3304,3304,1622,1612,True,False
1,1BVK,1744,1744,1000,1001,True,False
2,1DQJ,3244,3244,1000,1001,True,False
3,1E6J,3277,3275,573,1639,False,False
4,1JPS,3241,3247,1467,1611,False,False
5,1MLC,3290,3290,1000,1001,True,False
6,1VFB,1741,1730,1000,1001,False,False
7,1WEJ,3318,3340,869,868,False,False
8,2FD6,3261,3266,2040,1906,False,False
9,2I25,872,877,1001,1000,False,False
10,2VIS,3261,3261,7416,2076,True,False
11,2VXT,3294,3230,1274,1255,False,False
12,2W9E,3251,3249,877,828,False,False
13,3EOA,3271,3286,1453,1438,False,False
14,3HMX,3299,3291,3288,3681,False,False
15,3MXW,3311,3311,1303,1226,True,False
16,3RVW,3378,3326,1753,1758,False,False
17,4DN4,3208,3223,568,486,False,False
18,4FQI,3217,3164,11907,11970,False,False
19,4G6J,3273,3273,1206,1193,True,False
20,4G6M,3291,3300,1206,1201,False,False
21,4GXU,3293,3293,11391,11799,True,False
22,1BJ1,3307,3307,1527,1522,True,False
23,1FSK,3347,3347,1230,1230,True,True
24,1I9R,3339,3276,3297,3297,False,True
25,1IQD,3089,3089,1268,1246,True,False
26,1K4C,3252,3252,2822,765,True,False
27,1KXQ,3908,3910,916,916,False,True
28,1NCA,3329,3329,3067,3075,True,False
29,1NSN,3282,3282,1091,1108,True,False
30,1QFW,1762,1762,1468,1476,True,False
31,1QFW,1762,1762,1468,1476,True,False
32,2JEL,3297,3297,640,640,True,True
33,1AVX,1642,1630,1258,1286,False,False
34,1AY7,746,746,719,720,True,False
35,1BUH,2366,2311,650,605,False,False
36,1BVN,3896,3907,558,536,False,False
37,1CLV,3598,3598,246,246,True,True
38,1D6R,1629,1629,420,427,True,False
39,1DFJ,951,951,3414,3414,True,True
40,1E6E,3558,3571,819,859,False,False
41,1EAW,1864,1864,454,445,True,False
42,1EWY,2391,2492,750,750,False,True
43,1EZU,1662,1656,2260,2198,False,False
44,1F34,2429,2423,995,1074,False,False
45,1F51,2489,2993,933,940,False,False
46,1FLE,1822,1822,341,341,True,True
47,1GL1,1735,1754,239,240,False,False
48,1GLA,3891,3778,1107,1201,False,False
49,1GXD,4930,4963,1419,1504,False,False
50,1HIA,1799,1787,352,353,False,False
51,1JTD,1904,1932,2029,2018,False,False
52,1JTG,2030,2022,1235,1235,False,True
53,1JWH,3000,3293,2793,2860,False,False
54,1MAH,4159,4116,464,460,False,False
55,1OC0,2965,2901,277,286,False,False
56,1OPH,2956,2918,1629,1624,False,False
57,1OYV,1920,1920,866,781,True,False
58,1OYV,1920,1920,866,781,True,False
59,1PPE,1629,1629,222,222,True,True
60,1R0R,1919,1918,387,383,False,False
61,1TMQ,3606,3598,880,889,False,False
62,1UDI,1826,1818,654,654,False,True
63,1US7,1633,1639,1086,1599,False,False
64,1WDW,5970,5954,1894,1895,False,False
65,1YVB,1908,1908,854,881,True,False
66,1Z5Y,1187,1089,958,952,False,False
67,2A1A,2039,2178,1440,1314,False,False
68,2A9K,1376,1396,1578,1671,False,False
69,2ABZ,2403,2392,481,463,False,False
70,2AYO,2721,2810,585,597,False,False
71,2B42,2595,2604,1447,1443,False,False
72,2GAF,3717,3640,2403,2369,False,False
73,2J0T,1240,1268,1000,906,False,False
74,2MTA,3737,3853,807,807,False,True
75,2O8V,1739,1851,822,821,False,False
76,2OOB,325,350,559,574,False,False
77,2OOR,5354,5454,1370,1350,False,False
78,2OUL,1868,1908,851,827,False,False
79,2PCC,2382,2414,890,890,False,True
80,2SIC,1938,1938,772,764,True,False
81,2SNI,1941,1938,521,513,False,False
82,2UUY,1629,1629,415,397,True,False
83,2YVJ,3060,3080,824,808,False,False
84,3A4S,1267,1245,608,493,False,False
85,3K75,1922,2009,1172,1154,False,False
86,3LVK,6173,6098,633,585,False,False
87,3PC8,836,809,650,610,False,False
88,3SGQ,1309,1309,387,388,True,False
89,3VLB,3052,2991,1658,1627,False,False
90,4CPA,2437,2437,298,285,True,False
91,4H03,3391,3415,2745,2820,False,False
92,4HX3,1666,1630,1014,1026,False,False
93,7CEI,698,698,1058,1026,True,False
94,1A2K,1979,1990,1641,1598,False,False
95,1AK4,1258,1266,1135,1130,False,False
96,1AKJ,3082,3075,1812,1814,False,False
97,1AZS,2714,2990,2792,2821,False,False
98,1E96,1410,1419,1566,1502,False,False
99,1EFN,843,878,462,428,False,False
100,1EXB,10196,10372,3372,3076,False,False
101,1FCC,3312,3312,433,434,True,False
102,1FFW,979,978,524,513,False,False
103,1FQJ,2572,2583,1151,1111,False,False
104,1GCQ,1734,468,549,558,False,False
105,1GHQ,2317,2417,996,987,False,False
106,1GPW,1949,1937,1574,1616,False,False
107,1H9D,875,955,1167,1036,False,False
108,1HCF,1621,1802,698,809,False,False
109,1HE1,1000,997,1378,1374,False,False
110,1I4D,3217,3004,1410,1409,False,False
111,1J2J,1364,1354,320,339,False,False
112,1K74,1851,1840,2281,2297,False,False
113,1KAC,1401,1401,943,959,True,False
114,1KLU,3044,3027,1903,1880,False,False
115,1KTZ,890,653,827,840,False,False
116,1KXP,2813,2767,3528,3431,False,False
117,1M27,913,913,462,491,True,False
118,1ML0,5706,5706,568,515,True,False
119,1OFU,1832,1828,2232,2208,False,False
120,1PVH,1654,1624,1232,1292,False,False
121,1QA9,1447,846,1398,776,False,False
122,1RLB,3488,3760,1432,1453,False,False
123,1RV6,1546,1495,745,745,False,True
124,1S1Q,1157,1106,559,566,False,False
125,1SBB,1826,1826,1975,1975,True,True
126,1T6B,5282,5379,1396,1316,False,False
127,1XD3,1660,1829,559,597,False,False
128,1XU1,3139,3252,318,307,False,False
129,1Z0K,1425,1347,361,475,False,False
130,1ZHH,2727,2775,1665,1651,False,False
131,1ZHI,1658,1597,940,1036,False,False
132,2A5T,2251,2075,2175,2096,False,False
133,2AJF,4871,4870,1472,1403,False,False
134,2B4J,2212,2175,680,664,False,False
135,2BTF,2813,2951,1047,1047,False,True
136,2FJU,5704,5611,1410,1415,False,False
137,2G77,2718,2767,1301,1402,False,False
138,2GTP,2544,2482,1061,1026,False,False
139,2HLE,1443,1473,1120,994,False,False
140,2HQS,2982,3106,860,858,False,False
141,2VDB,4493,4346,443,437,False,False
142,2X9A,757,664,481,476,False,False
143,3BIW,4385,4186,1373,1359,False,False
144,3BP8,5862,5845,528,542,False,False
145,3D5S,2317,2335,497,521,False,False
146,3H2V,1255,1351,667,599,False,False
147,3P57,1484,1484,859,837,True,False
148,3P57,1484,1484,859,837,True,False
149,3P57,1484,1484,859,837,True,False
150,4M76,2316,2325,1491,1445,False,False
151,3EO1,3281,3250,1778,1778,False,True
152,3G6D,3234,3236,870,818,False,False
153,3HI6,3271,3240,1431,1446,False,False
154,3L5W,3278,3321,870,775,False,False
155,3V6Z,3337,3359,1125,1182,False,False
156,1CGI,1799,1799,440,440,True,True
157,1IJK,2079,2071,1667,1595,False,False
158,1JIW,3505,3505,750,792,True,False
159,1KKL,3543,3805,625,625,False,True
160,1M10,1667,1601,2080,2087,False,False
161,1NW9,1879,1843,815,746,False,False
162,1R6Q,1126,1126,702,694,True,False
163,1ZM4,6419,6405,1589,1630,False,False
164,2NZ8,2504,2280,1378,1383,False,False
165,2Z0E,2545,2454,965,946,False,False
166,4FZA,2567,2632,2163,2238,False,False
167,4IZ7,2898,2783,732,699,False,False
168,4LW4,6088,6021,1138,1104,False,False
169,1B6C,832,831,2629,2602,False,False
170,1FC2,478,354,3312,1656,False,False
171,1GP2,2523,2788,3128,3021,False,False
172,1GRN,1516,1522,1501,1586,False,False
173,1HE8,6802,6070,1358,1358,False,True
174,1I2M,1613,1346,3000,2899,False,False
175,1IB1,3673,3642,1375,1656,False,False
176,1K5D,2773,2900,2689,2698,False,False
177,1LFD,1355,1363,697,697,False,True
178,1MQ8,1436,1421,1380,1419,False,False
179,1N2C,15771,15926,4349,4132,False,False
180,1SYX,1050,1112,518,518,False,True
181,1WQ1,2590,2533,1400,1350,False,False
182,1XQS,1986,2046,1532,1339,False,False
183,2CFH,1230,1293,1120,1192,False,False
184,2H7V,2169,2151,1410,1439,False,False
185,2HRK,1376,1353,822,831,False,False
186,2OZA,2668,2737,2298,2703,False,False
187,3AAA,4100,4137,901,896,False,False
188,3AAD,2192,2164,1256,1231,False,False
189,3BX7,1343,1389,904,897,False,False
190,3CPH,3480,3519,1353,1407,False,False
191,3DAW,2745,2931,1169,1155,False,False
192,3R9A,5936,5981,2334,2266,False,False
193,3S9D,1709,1441,1350,1032,False,False
194,3SZK,2276,2069,1183,1152,False,False
195,4JCV,6032,5891,1766,1638,False,False
196,1BGX,3282,3245,6432,6570,False,False
197,2HMI,8027,7630,3264,3264,False,True
198,1ACB,1799,1769,575,522,False,False
199,1F6M,2449,2476,822,822,False,True
200,1FQ1,1399,1439,2369,2402,False,False
201,1JK9,1698,1870,1106,1107,False,False
202,1JMO,3136,3428,2250,2470,False,False
203,1JZD,3270,3278,935,945,False,False
204,1PXV,1409,1486,922,922,False,True
205,1ZLI,3245,2440,544,533,False,False
206,2IDO,1360,1371,544,604,False,False
207,2O3B,1822,1887,1065,1064,False,False
208,2OT3,2008,1970,1249,1209,False,False
209,3FN1,1371,1276,748,715,False,False
210,3H11,1957,1871,1704,1723,False,False
211,4GAM,17307,17454,1125,1045,False,False
212,1ATN,2813,2941,2034,2035,False,False
213,1BKD,3842,3662,1322,1322,False,True
214,1DE4,3038,3063,10112,10044,False,False
215,1E4K,3546,3658,1389,1384,False,False
216,1EER,1297,1291,3228,3328,False,False
217,1FAK,2658,2782,1467,1495,False,False
218,1H1V,2782,2875,5691,2539,False,False
219,1IBR,1506,1403,3440,3573,False,False
220,1IRA,2508,2499,1144,1139,False,False
221,1R8S,1471,1313,1583,1521,False,False
222,1RKE,2030,2060,1255,1370,False,False
223,1Y64,3335,3335,2842,2815,True,False
224,2C0L,2335,2280,923,922,False,False
225,2I9B,2040,2034,964,966,False,False
226,2J7P,2295,2337,1995,2092,False,False
227,3AAD,2192,2164,1256,1231,False,False
228,3F1P,920,925,979,924,False,False
229,3L89,4264,4265,1018,987,False,False
